Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Uo Units,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Value
CHEMBL505361,nan,,1035.28,,,12e,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C[C@H](O)[C@H](N(C)CCCCc2ccccc2)/C=C/[C@H](OC(C)=O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,MIC,'=',3.13,ug.mL-1,UO_0000274,0,CHEMBL972118,Antibacterial activity against standard Haemophilus influenzae after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1157144,1,Scientific Literature,Bioorg Med Chem,2008,3.13
CHEMBL505361,nan,,1035.28,,,12e,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C[C@H](O)[C@H](N(C)CCCCc2ccccc2)/C=C/[C@H](OC(C)=O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,MIC,'=',25,ug.mL-1,UO_0000274,0,CHEMBL972119,Antibacterial activity against susceptible Haemophilus influenzae after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1157144,1,Scientific Literature,Bioorg Med Chem,2008,25
CHEMBL505773,nan,,871.08,2,4,13j,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C[C@H](O)[C@H](N(C)CCCc2cccc3ccccc23)/C=C/[C@H](OC(C)=O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@H]1OC,MIC,'=',0.78,ug.mL-1,UO_0000274,0,CHEMBL972118,Antibacterial activity against standard Haemophilus influenzae after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1157144,1,Scientific Literature,Bioorg Med Chem,2008,0.78
CHEMBL505773,nan,,871.08,2,4,13j,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C[C@H](O)[C@H](N(C)CCCc2cccc3ccccc23)/C=C/[C@H](OC(C)=O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@H]1OC,MIC,'=',3.13,ug.mL-1,UO_0000274,0,CHEMBL972119,Antibacterial activity against susceptible Haemophilus influenzae after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1157144,1,Scientific Literature,Bioorg Med Chem,2008,3.13
CHEMBL505779,nan,,773.45,2,3.45,4A,C=C[C@]1(C)C[C@@H](OC(=O)CSC2CCN(C(=O)CCn3cnc4c(N5CCNCC5)nc(N)nc43)C2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@@H]32)[C@@H](C)[C@@H]1O.Cl,ED50,'=',1,ug ml-1,UO_0000274,0,CHEMBL1009316,Antimicrobial activity against Haemophilus influenzae TH13 by NCCLS method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1139296,1,Scientific Literature,Bioorg Med Chem Lett,2009,1
CHEMBL505890,nan,,680.61,3,-0.32,2,CC(=O)OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](C)O[C@@H](Oc3ccc(O)cc3[C@@H]3CC(=O)c4c(O)cc(O)cc4O3)[C@@H]2OC(C)=O)[C@H](O)[C@@H](O)[C@@H]1O,MIC,'=',32,ug.mL-1,UO_0000274,0,CHEMBL976592,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1158114,1,Scientific Literature,J Nat Prod,2006,32
CHEMBL505922,nan,,1006.24,,,26,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)CN(CCCCc4ccccc4)C[C@@H](C)NC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(C)=O,MIC,'>',128,ug.mL-1,UO_0000274,0,CHEMBL985366,Antimicrobial activity against drug-susceptible Haemophilus influenzae 1 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,128
CHEMBL505922,nan,,1006.24,,,26,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)CN(CCCCc4ccccc4)C[C@@H](C)NC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(C)=O,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL985367,Antimicrobial activity against drug-susceptible Haemophilus influenzae 2 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,4
CHEMBL505922,nan,,1006.24,,,26,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)CN(CCCCc4ccccc4)C[C@@H](C)NC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(C)=O,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL985368,Antimicrobial activity against drug-susceptible Haemophilus influenzae 3 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,16
CHEMBL505922,nan,,1006.24,,,26,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)CN(CCCCc4ccccc4)C[C@@H](C)NC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)OC(C)=O,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL986180,Antimicrobial activity against drug-susceptible Haemophilus influenzae 4 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,16
CHEMBL506017,THIAZOMYCIN,,1435.55,,,5,C=C(NC(=O)c1csc(-c2nc3c(cc2O)-c2nc(cs2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N/C(=C(\C)OC)c2nc(cs2)C(=O)N[C@@H]2c4nc(cs4)C(=O)N[C@@H](COC(=O)c4c5c6c(cccc6n4O)COC(=O)[C@@H](O[C@H]4C[C@]6(C)OCN(C)[C@@H]6[C@H](C)O4)[C@H]2OC5)c2nc-3cs2)n1)C(N)=O,MIC,'>',32,ug.mL-1,UO_0000274,0,CHEMBL994242,Antibacterial activity against Haemophilus influenzae MSD2261 after 18 to 20 hrs by serial dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1144243,1,Scientific Literature,Bioorg Med Chem,2008,32
CHEMBL506037,nan,,787.99,2,4.68,7c,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC/C(=N\OCCc3ccccc3)CCO[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3NC(=O)O[C@@]31C)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C,MIC,'=',2,ug.mL-1,UO_0000274,0,CHEMBL1005380,Antibacterial activity against ampicillin-resistant Haemophilus influenzae 33929 expressing beta-lactamase by broth-microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1141699,1,Scientific Literature,Bioorg Med Chem Lett,2008,2
CHEMBL506037,nan,,787.99,2,4.68,7c,CC[C@H]1OC(=O)[C@H](C)[C@H]2OC/C(=N\OCCc3ccccc3)CCO[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@H]3NC(=O)O[C@@]31C)[C@H](O[C@@H]1O[C@H](C)C[C@H](N(C)C)[C@H]1O)[C@H]2C,MIC,'=',2,ug.mL-1,UO_0000274,0,CHEMBL1005384,Antibacterial activity against ampicillin-susceptible Haemophilus influenzae by broth-microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1141699,1,Scientific Literature,Bioorg Med Chem Lett,2008,2
CHEMBL506041,nan,,986.21,2,4.02,83-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CC(/C=C/Cc4ccnc5ccccc45)CCOC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL985366,Antimicrobial activity against drug-susceptible Haemophilus influenzae 1 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,16
CHEMBL506041,nan,,986.21,2,4.02,83-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CC(/C=C/Cc4ccnc5ccccc45)CCOC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',32,ug.mL-1,UO_0000274,0,CHEMBL985366,Antimicrobial activity against drug-susceptible Haemophilus influenzae 1 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,32
CHEMBL506041,nan,,986.21,2,4.02,83-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CC(/C=C/Cc4ccnc5ccccc45)CCOC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL985367,Antimicrobial activity against drug-susceptible Haemophilus influenzae 2 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,4
CHEMBL506041,nan,,986.21,2,4.02,83-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CC(/C=C/Cc4ccnc5ccccc45)CCOC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL985368,Antimicrobial activity against drug-susceptible Haemophilus influenzae 3 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,8
CHEMBL506041,nan,,986.21,2,4.02,83-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CC(/C=C/Cc4ccnc5ccccc45)CCOC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL985368,Antimicrobial activity against drug-susceptible Haemophilus influenzae 3 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,16
CHEMBL506041,nan,,986.21,2,4.02,83-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CC(/C=C/Cc4ccnc5ccccc45)CCOC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL986180,Antimicrobial activity against drug-susceptible Haemophilus influenzae 4 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,16
CHEMBL506041,nan,,986.21,2,4.02,83-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CC(/C=C/Cc4ccnc5ccccc45)CCOC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL986180,Antimicrobial activity against drug-susceptible Haemophilus influenzae 4 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,8
CHEMBL506114,nan,,652.83,2,3.23,21,C=C1CO[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H]3NC(=O)O[C@]3(C)[C@@H](CC)OC(=O)[C@@H]2C)OC1,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL1010102,Antibacterial activity against ampicillin-resistant Haemophilus influenzae 33929 by broth-microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1152201,1,Scientific Literature,Bioorg Med Chem Lett,2008,4
CHEMBL506114,nan,,652.83,2,3.23,21,C=C1CO[C@H]2[C@H](C)[C@@H](O[C@@H]3O[C@H](C)C[C@H](N(C)C)[C@H]3O)[C@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H]3NC(=O)O[C@]3(C)[C@@H](CC)OC(=O)[C@@H]2C)OC1,MIC,'=',2,ug.mL-1,UO_0000274,0,CHEMBL1012863,Antibacterial activity against ampicillin-susceptible Haemophilus influenzae by broth-microdilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1152201,1,Scientific Literature,Bioorg Med Chem Lett,2008,2
CHEMBL506528,nan,,758.4,2,3.89,11B,CC[C@]1(C)C[C@@H](OC(=O)COC2CCN(C(=O)CCn3cnc4c(N5CCC(N)C5)ncnc43)CC2)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@@H]32)[C@@H](C)[C@@H]1O.Cl,ED50,'=',4,ug ml-1,UO_0000274,0,CHEMBL1009316,Antimicrobial activity against Haemophilus influenzae TH13 by NCCLS method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1139296,1,Scientific Literature,Bioorg Med Chem Lett,2009,4
CHEMBL506566,nan,,638.58,3,-0.89,1,CC(=O)O[C@H]1[C@H](Oc2ccc(O)cc2[C@@H]2CC(=O)c3c(O)cc(O)cc3O2)O[C@@H](C)[C@H](O)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,MIC,'=',32,ug.mL-1,UO_0000274,0,CHEMBL976592,Antibacterial activity against Haemophilus influenzae ATCC 49247,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1158114,1,Scientific Literature,J Nat Prod,2006,32
CHEMBL506809,nan,,971.2,2,3.34,59-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CCC(/C=C/Cc4ccnc5ccccc45)NC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',32,ug.mL-1,UO_0000274,0,CHEMBL985366,Antimicrobial activity against drug-susceptible Haemophilus influenzae 1 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,32
CHEMBL506809,nan,,971.2,2,3.34,59-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CCC(/C=C/Cc4ccnc5ccccc45)NC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',1,ug.mL-1,UO_0000274,0,CHEMBL985367,Antimicrobial activity against drug-susceptible Haemophilus influenzae 2 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,1
CHEMBL506809,nan,,971.2,2,3.34,59-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CCC(/C=C/Cc4ccnc5ccccc45)NC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL985368,Antimicrobial activity against drug-susceptible Haemophilus influenzae 3 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,8
CHEMBL506809,nan,,971.2,2,3.34,59-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CCC(/C=C/Cc4ccnc5ccccc45)NC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL986180,Antimicrobial activity against drug-susceptible Haemophilus influenzae 4 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,16
CHEMBL506809,nan,,971.2,2,3.34,59-diastereomer,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CCC(/C=C/Cc4ccnc5ccccc45)NC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL986180,Antimicrobial activity against drug-susceptible Haemophilus influenzae 4 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,8
CHEMBL506878,nan,,935.16,2,3.92,102,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CCC[C@H](C/C=C/c4ccccc4)OC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',64,ug.mL-1,UO_0000274,0,CHEMBL985366,Antimicrobial activity against drug-susceptible Haemophilus influenzae 1 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,64
CHEMBL506878,nan,,935.16,2,3.92,102,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CCC[C@H](C/C=C/c4ccccc4)OC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL985367,Antimicrobial activity against drug-susceptible Haemophilus influenzae 2 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,8
CHEMBL506878,nan,,935.16,2,3.92,102,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CCC[C@H](C/C=C/c4ccccc4)OC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',16,ug.mL-1,UO_0000274,0,CHEMBL985368,Antimicrobial activity against drug-susceptible Haemophilus influenzae 3 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,16
CHEMBL506878,nan,,935.16,2,3.92,102,CCOC(=O)[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)CN(C)CCC[C@H](C/C=C/c4ccccc4)OC(=O)C[C@@H](OC(=O)CC)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,MIC,'=',8,ug.mL-1,UO_0000274,0,CHEMBL986180,Antimicrobial activity against drug-susceptible Haemophilus influenzae 4 after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1151705,1,Scientific Literature,Bioorg Med Chem,2008,8
CHEMBL50690,nan,,803.99,3,5.16,6d,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@@](C)(OCC#CCc2ccc(-c3cccnc3)cc2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C,MIC,'=',4,ug.mL-1,UO_0000274,0,CHEMBL688893,In Vitro antibacterial activity against H. flu DILL (Amp-R strain),F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1145026,1,Scientific Literature,J Med Chem,2003,4
CHEMBL506939,nan,,1047.25,,,10c,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C[C@@H]2OC(=O)N(CCCCc3ccccc3)[C@@H]2/C=C/[C@H](OC(C)=O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,MIC,'=',6.25,ug.mL-1,UO_0000274,0,CHEMBL972118,Antibacterial activity against standard Haemophilus influenzae after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1157144,1,Scientific Literature,Bioorg Med Chem,2008,6.25
CHEMBL506939,nan,,1047.25,,,10c,CCC(=O)O[C@@H]1CC(=O)O[C@H](C)C[C@@H]2OC(=O)N(CCCCc3ccccc3)[C@@H]2/C=C/[C@H](OC(C)=O)[C@H](C)C[C@H](CC=O)[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@H]1OC,MIC,'>',100,ug.mL-1,UO_0000274,0,CHEMBL972119,Antibacterial activity against susceptible Haemophilus influenzae after 20 hrs by agar dilution method,F,BAO_0000218,organism-based format,Haemophilus influenzae,CHEMBL355,Haemophilus influenzae,Haemophilus influenzae,ORGANISM,CHEMBL1157144,1,Scientific Literature,Bioorg Med Chem,2008,100
