Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Uo Units,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Value
CHEMBL532,ERYTHROMYCIN,4.0,733.94,2.0,1.79,ERY,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,MIC90,'=',1.0,ug.mL-1,UO_0000274,0.0,CHEMBL1661857,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,1.0
CHEMBL532,ERYTHROMYCIN,4.0,733.94,2.0,1.79,ERY,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Activity,'=',26.0,%,UO_0000187,0.0,CHEMBL1661858,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis assessed as percent susceptible isolates by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,26.0
CHEMBL532,ERYTHROMYCIN,4.0,733.94,2.0,1.79,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Activity,'=',0.0,%,UO_0000187,0.0,CHEMBL1661859,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis assessed as percent intermediate isolates by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.0
CHEMBL532,ERYTHROMYCIN,4.0,733.94,2.0,1.79,Erythromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O,Activity,'=',74.0,%,UO_0000187,0.0,CHEMBL1662505,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis assessed as percent resistant isolates by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,74.0
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',1000.0,nM,UO_0000065,0.0,CHEMBL5583030,Antibacterial activity against wild-type Neisseria meningitidis H44/76 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,1.0
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'>',25000.0,nM,UO_0000065,0.0,CHEMBL5583031,Antibacterial activity against Neisseria meningitidis H44/76 harboring deltaclpP measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,25.0
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',1700.0,nM,UO_0000065,0.0,CHEMBL5583032,Antibacterial activity against Neisseria meningitidis EG329 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,1.7
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',1000.0,nM,UO_0000065,0.0,CHEMBL5583033,Antibacterial activity against Neisseria meningitidis BZ169 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,1.0
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',3100.0,nM,UO_0000065,0.0,CHEMBL5583034,Antibacterial activity against Neisseria meningitidis NGPB24 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,3.1
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',4700.0,nM,UO_0000065,0.0,CHEMBL5583035,Antibacterial activity against Neisseria meningitidis AK50 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,4.7
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',1600.0,nM,UO_0000065,0.0,CHEMBL5583036,Antibacterial activity against Neisseria meningitidis 88/03415 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,1.6
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',2400.0,nM,UO_0000065,0.0,CHEMBL5583037,Antibacterial activity against Neisseria meningitidis BZ133 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,2.4
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',300.0,nM,UO_0000065,0.0,CHEMBL5583038,Antibacterial activity against Neisseria meningitidis SWZ107 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',1600.0,nM,UO_0000065,0.0,CHEMBL5583039,Antibacterial activity against Neisseria meningitidis NGF26 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,1.6
CHEMBL5595060,nan,,443.94,0.0,4.95,ACP1-01,CC(C(=O)NCCSc1ccccc1Cl)P(=O)(c1ccccc1)c1ccccc1,MIC,'=',300.0,nM,UO_0000065,0.0,CHEMBL5583040,Antibacterial activity against Neisseria meningitidis NG144/82 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',300.0,nM,UO_0000065,0.0,CHEMBL5583030,Antibacterial activity against wild-type Neisseria meningitidis H44/76 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,0.3
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',3100.0,nM,UO_0000065,0.0,CHEMBL5583031,Antibacterial activity against Neisseria meningitidis H44/76 harboring deltaclpP measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,3.1
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',13800.0,nM,UO_0000065,0.0,CHEMBL5583032,Antibacterial activity against Neisseria meningitidis EG329 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,13.8
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',18800.0,nM,UO_0000065,0.0,CHEMBL5583033,Antibacterial activity against Neisseria meningitidis BZ169 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,18.8
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',25000.0,nM,UO_0000065,0.0,CHEMBL5583034,Antibacterial activity against Neisseria meningitidis NGPB24 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,25.0
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',50000.0,nM,UO_0000065,0.0,CHEMBL5583035,Antibacterial activity against Neisseria meningitidis AK50 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,50.0
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',18800.0,nM,UO_0000065,0.0,CHEMBL5583036,Antibacterial activity against Neisseria meningitidis 88/03415 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,18.8
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',25000.0,nM,UO_0000065,0.0,CHEMBL5583037,Antibacterial activity against Neisseria meningitidis BZ133 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,25.0
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',123000.0,nM,UO_0000065,0.0,CHEMBL5583038,Antibacterial activity against Neisseria meningitidis SWZ107 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,123.0
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',18800.0,nM,UO_0000065,0.0,CHEMBL5583039,Antibacterial activity against Neisseria meningitidis NGF26 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,18.8
CHEMBL5595943,nan,,629.49,2.0,6.53,ACP6-12,CC(C)(C(=O)NCCSc1ccccc1C(F)(F)F)P(=O)(c1ccc(C(F)(F)F)cn1)c1ccc(C(F)(F)F)cn1,MIC,'=',18800.0,nM,UO_0000065,0.0,CHEMBL5583040,Antibacterial activity against Neisseria meningitidis NG144/82 measured after 16 to 18 hrs by OD based assay,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL5579889,1.0,Scientific Literature,J Med Chem,2024.0,18.8
CHEMBL608243,nan,,597.64,2.0,0.32,57,COC(=O)[C@@H]1CSCc2c(O)cc(O)c(C)c2C(=O)OCC(NC(=O)[C@@H]2C(O)CCN2C(=O)OC(C)(C)C)C(=O)N1,MIC,'=',64.0,ug.mL-1,UO_0000274,0.0,CHEMBL754487,Minimum inhibitory concentration against Neisseria meningitides 69480,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1149101,1.0,Scientific Literature,J Med Chem,2004.0,64.0
CHEMBL615,PENICILLIN V,4.0,350.4,0.0,0.7,Penicillin V,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC,'=',0.016,ug.mL-1,UO_0000274,0.0,CHEMBL1661857,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.016
CHEMBL615,PENICILLIN V,4.0,350.4,0.0,0.7,Penicillin V,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC50,'=',0.19,ug.mL-1,UO_0000274,0.0,CHEMBL1661857,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.19
CHEMBL615,PENICILLIN V,4.0,350.4,0.0,0.7,Penicillin V,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,MIC90,'=',0.38,ug.mL-1,UO_0000274,0.0,CHEMBL1661857,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.38
CHEMBL615,PENICILLIN V,4.0,350.4,0.0,0.7,Penicillin V,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',99.0,%,UO_0000187,0.0,CHEMBL1661858,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis assessed as percent susceptible isolates by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,99.0
CHEMBL615,PENICILLIN V,4.0,350.4,0.0,0.7,Penicillin V,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',0.0,%,UO_0000187,0.0,CHEMBL1661859,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis assessed as percent intermediate isolates by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.0
CHEMBL615,PENICILLIN V,4.0,350.4,0.0,0.7,Penicillin V,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,Activity,'=',1.0,%,UO_0000187,0.0,CHEMBL1662505,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis assessed as percent resistant isolates by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,1.0
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MIC,'=',0.02,ug.mL-1,UO_0000274,0.0,CHEMBL1221121,Antimicrobial activity against Neisseria meningitidis M7 by agar dilution method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1212761,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,0.02
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,CIP,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MIC,'=',0.02,ug.mL-1,UO_0000274,0.0,CHEMBL1221122,Antimicrobial activity against Neisseria meningitidis M7tolC::Kan by agar dilution method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1212761,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,0.02
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MIC,'=',0.02,ug.mL-1,UO_0000274,0.0,CHEMBL1221123,Antimicrobial activity against Neisseria meningitidis M7mtrE::Spc by agar dilution method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1212761,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,0.02
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Cip,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MIC,'=',0.02,ug.mL-1,UO_0000274,0.0,CHEMBL1221124,Antimicrobial activity against Neisseria meningitidis M7tolC::Kan mtr::Spc by agar dilution method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1212761,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,0.02
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,CIP,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,IZ,'=',34.0,mm,UO_0000016,0.0,CHEMBL1637064,Antimicrobial activity against fluoroquinolone-susceptible Neisseria meningitidis by disk diffusion method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1629607,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,34.0
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,CIP,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MIC,'<=',0.03,ug.mL-1,UO_0000274,0.0,CHEMBL1637064,Antimicrobial activity against fluoroquinolone-susceptible Neisseria meningitidis by disk diffusion method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1629607,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.03
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,IZ,'=',35.0,mm,UO_0000016,0.0,CHEMBL1637178,Antimicrobial activity against fluoroquinolone-intermediate Neisseria meningitidis by disk diffusion method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1629607,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,35.0
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MIC,'=',0.06,ug.mL-1,UO_0000274,0.0,CHEMBL1637178,Antimicrobial activity against fluoroquinolone-intermediate Neisseria meningitidis by disk diffusion method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1629607,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.06
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,IZ,'=',29.0,mm,UO_0000016,0.0,CHEMBL1637179,Antimicrobial activity against fluoroquinolone-resistant Neisseria meningitidis expressing gyrA mutant by disk diffusion method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1629607,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,29.0
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MIC,'>=',0.12,ug.mL-1,UO_0000274,0.0,CHEMBL1637179,Antimicrobial activity against fluoroquinolone-resistant Neisseria meningitidis expressing gyrA mutant by disk diffusion method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1629607,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.12
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,Activity,'=',97.1,%,UO_0000187,0.0,CHEMBL1658622,Antimicrobial activity against Neisseria meningitidis assessed as susceptible isolate by broth microdilution method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649331,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,97.1
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,Activity,'=',1.9,%,UO_0000187,0.0,CHEMBL1658623,Antimicrobial activity against Neisseria meningitidis assessed as resistant isolate by broth microdilution method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649331,1.0,Scientific Literature,Antimicrob Agents Chemother,2010.0,1.9
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MIC50,'=',0.004,ug.mL-1,UO_0000274,0.0,CHEMBL1661857,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.004
CHEMBL8,CIPROFLOXACIN,4.0,331.35,0.0,1.58,Ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,MIC90,'=',0.004,ug.mL-1,UO_0000274,0.0,CHEMBL1661857,Antibacterial activity against Beta-lactamase-negative Neisseria meningitidis by Etest method,F,BAO_0000218,organism-based format,Neisseria meningitidis,CHEMBL614431,Neisseria meningitidis,Neisseria meningitidis,ORGANISM,CHEMBL1649154,1.0,Scientific Literature,Antimicrob Agents Chemother,2009.0,0.004
